parser_package,declared_surface,current_route,search_key,classification,downstream_owner
project/src/parsers/compatibility/mongodb,mongodb.transaction.abort,kAdmittedSblr;match=ABORTTRANSACTION;mapping=mongodb.transaction.abort;sblr=SBLR_TRANSACTION_ROLLBACK;engine_api=EngineRollbackTransaction;diagnostic=none,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kPatterns:mongodb.transaction.abort,PARSER_REMAP_ONLY,parser remap lead
project/src/parsers/compatibility/mongodb,datatype_surface:document,descriptor;surface=BSON document,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDatatypeSurfaces:document,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,datatype_surface:array,descriptor;surface=BSON array,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDatatypeSurfaces:array,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,datatype_surface:object_id,descriptor;surface=ObjectId,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDatatypeSurfaces:object_id,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,datatype_surface:string,descriptor;surface=String,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDatatypeSurfaces:string,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,datatype_surface:numeric,descriptor;surface=Int32;Int64;Double;Decimal128,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDatatypeSurfaces:numeric,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,datatype_surface:date,descriptor;surface=Date;Timestamp,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDatatypeSurfaces:date,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,datatype_surface:binary,descriptor;surface=BinData,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDatatypeSurfaces:binary,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,datatype_surface:boolean,descriptor;surface=Boolean,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDatatypeSurfaces:boolean,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,datatype_surface:regex,parser_support_udr;surface=RegularExpression,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDatatypeSurfaces:regex,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/mongodb,datatype_surface:geo,parser_support_udr;surface=Point;LineString;Polygon,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDatatypeSurfaces:geo,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/mongodb,builtin_function_surface:query_operators,$expr;surface=$eq;$gt;$gte;$lt;$lte;$in;$nin,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kBuiltinSurfaces:query_operators,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,builtin_function_surface:logical_operators,sblr;surface=$and;$or;$not;$nor,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kBuiltinSurfaces:logical_operators,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,builtin_function_surface:aggregate_accumulators,sblr;surface=$sum;$avg;$min;$max;$count;$push,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kBuiltinSurfaces:aggregate_accumulators,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,builtin_function_surface:pipeline_stages,parser_support_udr;surface=$match;$project;$group;$sort;$limit;$lookup,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kBuiltinSurfaces:pipeline_stages,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/mongodb,builtin_function_surface:update_operators,sblr;surface=$set;$unset;$inc;$push;$pull,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kBuiltinSurfaces:update_operators,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,builtin_function_surface:array_operators,sblr;surface=$elemMatch;$size;$all,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kBuiltinSurfaces:array_operators,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,builtin_function_surface:text_search,parser_support_udr;surface=$text;$search,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kBuiltinSurfaces:text_search,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/mongodb,builtin_function_surface:geospatial,parser_support_udr;surface=$near;$geoWithin;$geoIntersects,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kBuiltinSurfaces:geospatial,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/mongodb,builtin_function_surface:date_expression,sblr;surface=$dateAdd;$dateDiff;$dateTrunc,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kBuiltinSurfaces:date_expression,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,builtin_function_surface:security,parser_support_udr;surface=createUser;grantRolesToUser,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kBuiltinSurfaces:security,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/mongodb,catalog_overlay_surface:collections,catalog_projection;surface=listCollections;system.namespaces,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kCatalogSurfaces:collections,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,catalog_overlay_surface:indexes,catalog_projection;surface=listIndexes;createIndexes,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kCatalogSurfaces:indexes,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,catalog_overlay_surface:users_roles,catalog_projection;surface=system.users;system.roles,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kCatalogSurfaces:users_roles,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,catalog_overlay_surface:server_status,catalog_projection;surface=serverStatus,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kCatalogSurfaces:server_status,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,catalog_overlay_surface:current_op,catalog_projection;surface=currentOp,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kCatalogSurfaces:current_op,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,catalog_overlay_surface:profile,catalog_projection;surface=system.profile,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kCatalogSurfaces:profile,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,catalog_overlay_surface:config,catalog_projection;surface=config.*,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kCatalogSurfaces:config,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,catalog_overlay_surface:change_streams,catalog_projection;surface=changeStreamPreImages,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kCatalogSurfaces:change_streams,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,catalog_overlay_surface:sharding,catalog_projection;surface=config.collections;config.chunks,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kCatalogSurfaces:sharding,NORMALIZE_CLUSTER,cluster normalization lead
project/src/parsers/compatibility/mongodb,diagnostic_surface:parse,parser;surface=MONGODB.PARSE.INVALID_INPUT;MONGODB.PARSE.UNSUPPORTED_SURFACE,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDiagnosticSurfaces:parse,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,diagnostic_surface:policy,fail_closed;surface=MONGODB.AUTHORITY.*,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDiagnosticSurfaces:policy,ARCHITECTURE_REFUSAL,inventory classification lead
project/src/parsers/compatibility/mongodb,diagnostic_surface:udr,parser_support_udr;surface=MONGODB.EMULATION.*,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDiagnosticSurfaces:udr,IMPLEMENT_NONCLUSTER,inventory classification lead
project/src/parsers/compatibility/mongodb,diagnostic_surface:catalog,catalog_projection;surface=MONGODB.CATALOG_OVERLAY.READ_ONLY,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDiagnosticSurfaces:catalog,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,diagnostic_surface:session,sblr;surface=MONGODB.SESSION.*,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDiagnosticSurfaces:session,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,diagnostic_surface:transaction,sblr;surface=MONGODB.TRANSACTION.*,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDiagnosticSurfaces:transaction,PARSER_REMAP_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,diagnostic_surface:file_effects,authority_invariant;surface=real_compatibility_file_effects=false,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDiagnosticSurfaces:file_effects,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,diagnostic_surface:compatibility_execution,authority_invariant;surface=compatibility_engine_sql_executed=false,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDiagnosticSurfaces:compatibility_execution,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,diagnostic_surface:mga,authority_invariant;surface=parser_transaction_finality_authority=false,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDiagnosticSurfaces:mga,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,diagnostic_surface:support_bundle,diagnostic_redaction;surface=source_text_redacted=true,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#kDiagnosticSurfaces:support_bundle,DOCUMENTATION_ONLY,inventory classification lead
project/src/parsers/compatibility/mongodb,source_marker:unsupported,source_marker_requires_review,project/src/parsers/compatibility/mongodb/mongodb_dialect.cpp#marker:unsupported,ARCHITECTURE_REFUSAL,inventory classification lead
project/src/parsers/compatibility/mysql,mysql.bulk_io.load_data_infile,kPolicyRefusal;match=LOAD DATA INFILE;mapping=mysql.policy.file.load_data_infile;sblr=none;engine_api=none;diagnostic=MYSQL.AUTHORITY.FILE_IO_DENIED,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.bulk_io.load_data_infile,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/mysql,mysql.bulk_io.load_file,kPolicyRefusal;match=LOAD_FILE;mapping=mysql.policy.file.load_file;sblr=none;engine_api=none;diagnostic=MYSQL.AUTHORITY.FILE_IO_DENIED,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.bulk_io.load_file,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/mysql,mysql.bulk_io.select_into_outfile,kPolicyRefusal;match=SELECT|| INTO OUTFILE;mapping=mysql.policy.file.select_into_outfile;sblr=none;engine_api=none;diagnostic=MYSQL.AUTHORITY.FILE_IO_DENIED,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.bulk_io.select_into_outfile,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/mysql,mysql.bulk_io.select_into_dumpfile,kPolicyRefusal;match=SELECT|| INTO DUMPFILE;mapping=mysql.policy.file.select_into_dumpfile;sblr=none;engine_api=none;diagnostic=MYSQL.AUTHORITY.FILE_IO_DENIED,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.bulk_io.select_into_dumpfile,EXTERNAL_AUTHORITY,parser remap lead
project/src/parsers/compatibility/mysql,mysql.plugin.install,kPolicyRefusal;match=INSTALL PLUGIN;mapping=mysql.policy.plugin.install;sblr=none;engine_api=none;diagnostic=MYSQL.AUTHORITY.PLUGIN_DENIED,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.plugin.install,ARCHITECTURE_REFUSAL,parser remap lead
project/src/parsers/compatibility/mysql,mysql.plugin.uninstall,kPolicyRefusal;match=UNINSTALL PLUGIN;mapping=mysql.policy.plugin.uninstall;sblr=none;engine_api=none;diagnostic=MYSQL.AUTHORITY.PLUGIN_DENIED,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.plugin.uninstall,ARCHITECTURE_REFUSAL,parser remap lead
project/src/parsers/compatibility/mysql,mysql.storage.tablespace.create,kPolicyRefusal;match=CREATE TABLESPACE;mapping=mysql.policy.tablespace.create;sblr=none;engine_api=none;diagnostic=MYSQL.AUTHORITY.TABLESPACE_DENIED,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.storage.tablespace.create,ARCHITECTURE_REFUSAL,parser remap lead
project/src/parsers/compatibility/mysql,mysql.storage.tablespace.alter,kPolicyRefusal;match=ALTER TABLESPACE;mapping=mysql.policy.tablespace.alter;sblr=none;engine_api=none;diagnostic=MYSQL.AUTHORITY.TABLESPACE_DENIED,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.storage.tablespace.alter,ARCHITECTURE_REFUSAL,parser remap lead
project/src/parsers/compatibility/mysql,mysql.storage.tablespace.drop,kPolicyRefusal;match=DROP TABLESPACE;mapping=mysql.policy.tablespace.drop;sblr=none;engine_api=none;diagnostic=MYSQL.AUTHORITY.TABLESPACE_DENIED,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.storage.tablespace.drop,ARCHITECTURE_REFUSAL,parser remap lead
project/src/parsers/compatibility/mysql,mysql.replication.change_source,kParserSupportUdr;match=CHANGE REPLICATION SOURCE;mapping=mysql.udr.replication.change_source;sblr=SBLR_COMPAT_MYSQL_REPLICATION_ROUTE;engine_api=ParserSupportReplicationRoute;diagnostic=MYSQL.EMULATION.REPLICATION_ROUTE,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.replication.change_source,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.replication.change_master_legacy,kParserSupportUdr;match=CHANGE MASTER;mapping=mysql.udr.replication.change_master;sblr=SBLR_COMPAT_MYSQL_REPLICATION_ROUTE;engine_api=ParserSupportReplicationRoute;diagnostic=MYSQL.EMULATION.REPLICATION_ROUTE,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.replication.change_master_legacy,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.replication.start_replica,kParserSupportUdr;match=START REPLICA;mapping=mysql.udr.replication.start_replica;sblr=SBLR_COMPAT_MYSQL_REPLICATION_ROUTE;engine_api=ParserSupportReplicationRoute;diagnostic=MYSQL.EMULATION.REPLICATION_ROUTE,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.replication.start_replica,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.replication.stop_replica,kParserSupportUdr;match=STOP REPLICA;mapping=mysql.udr.replication.stop_replica;sblr=SBLR_COMPAT_MYSQL_REPLICATION_ROUTE;engine_api=ParserSupportReplicationRoute;diagnostic=MYSQL.EMULATION.REPLICATION_ROUTE,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.replication.stop_replica,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.replication.reset_replica,kParserSupportUdr;match=RESET REPLICA;mapping=mysql.udr.replication.reset_replica;sblr=SBLR_COMPAT_MYSQL_REPLICATION_ROUTE;engine_api=ParserSupportReplicationRoute;diagnostic=MYSQL.EMULATION.REPLICATION_ROUTE,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.replication.reset_replica,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.replication.show_replica_status,kCatalogProjection;match=SHOW REPLICA STATUS;mapping=mysql.catalog.replication.show_status;sblr=SBLR_COMPAT_MYSQL_CATALOG_PROJECT;engine_api=EngineCatalogProjection;diagnostic=none,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.replication.show_replica_status,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.replication.show_slave_status_legacy,kCatalogProjection;match=SHOW SLAVE STATUS;mapping=mysql.catalog.replication.show_slave_status;sblr=SBLR_COMPAT_MYSQL_CATALOG_PROJECT;engine_api=EngineCatalogProjection;diagnostic=none,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.replication.show_slave_status_legacy,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.replication.purge_binary_logs,kPolicyRefusal;match=PURGE BINARY LOGS;mapping=mysql.policy.binlog.purge;sblr=none;engine_api=none;diagnostic=MYSQL.AUTHORITY.BINLOG_DENIED,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.replication.purge_binary_logs,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.replication.reset_binary_logs,kPolicyRefusal;match=RESET BINARY LOGS;mapping=mysql.policy.binlog.reset;sblr=none;engine_api=none;diagnostic=MYSQL.AUTHORITY.BINLOG_DENIED,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.replication.reset_binary_logs,NORMALIZE_CLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.security.create_user,kParserSupportUdr;match=CREATE USER;mapping=mysql.udr.security.create_user;sblr=SBLR_COMPAT_MYSQL_SECURITY_ROUTE;engine_api=ParserSupportSecurityRoute;diagnostic=MYSQL.EMULATION.SECURITY_ROUTE,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.security.create_user,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.security.alter_user,kParserSupportUdr;match=ALTER USER;mapping=mysql.udr.security.alter_user;sblr=SBLR_COMPAT_MYSQL_SECURITY_ROUTE;engine_api=ParserSupportSecurityRoute;diagnostic=MYSQL.EMULATION.SECURITY_ROUTE,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.security.alter_user,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.security.drop_user,kParserSupportUdr;match=DROP USER;mapping=mysql.udr.security.drop_user;sblr=SBLR_COMPAT_MYSQL_SECURITY_ROUTE;engine_api=ParserSupportSecurityRoute;diagnostic=MYSQL.EMULATION.SECURITY_ROUTE,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.security.drop_user,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.security.create_role,kParserSupportUdr;match=CREATE ROLE;mapping=mysql.udr.security.create_role;sblr=SBLR_COMPAT_MYSQL_SECURITY_ROUTE;engine_api=ParserSupportSecurityRoute;diagnostic=MYSQL.EMULATION.SECURITY_ROUTE,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.security.create_role,IMPLEMENT_NONCLUSTER,parser remap lead
project/src/parsers/compatibility/mysql,mysql.security.drop_role,kParserSupportUdr;match=DROP ROLE;mapping=mysql.udr.security.drop_role;sblr=SBLR_COMPAT_MYSQL_SECURITY_ROUTE;engine_api=ParserSupportSecurityRoute;diagnostic=MYSQL.EMULATION.SECURITY_ROUTE,project/src/parsers/compatibility/mysql/mysql_dialect.cpp#kPatterns:mysql.security.drop_role,IMPLEMENT_NONCLUSTER,parser remap lead
